Name,N,W
Sligo Mac Diarmada,54.2723,8.48249
Collooney,54.1871,8.49453
Ballina,54.1085,9.16146
Ballymote,54.0887,8.52088
Dundalk Clarke,54.0007,6.41291
Foxford,53.983,9.1364
Boyle,53.9676,8.30438
Carrick-on-Shannon,53.9383,8.10657
Dromod,53.8591,7.9164
Castlebar,53.8471,9.2873
Manulla Junction,53.828,9.19296
Westport,53.7955,9.50885
Ballyhaunis,53.7616,8.7584
Castlerea,53.7612,8.48448
Longford,53.7243,7.79574
Claremorris,53.7204,9.00222
Drogheda MacBride,53.712,6.33538
Edgeworthstown,53.6888,7.60299
Laytown,53.6794,6.24253
Gormanston,53.638,6.21705
Roscommon,53.6243,8.19631
Balbriggan,53.6118,6.18226
Skerries,53.5741,6.11933
Mullingar,53.523,7.34608
Rush and Lusk,53.5201,6.1439
Donabate,53.4855,6.15134
Malahide,53.4509,6.15649
M3 Parkway,53.4349,6.46898
Athlone,53.4273,7.93683
Dunboyne,53.4175,6.46483
Portmarnock,53.4169,6.1512
Enfield,53.4157,6.83395
Kilcock,53.4043,6.67892
Clongriffin,53.4032,6.14839
Sutton,53.392,6.11448
Bayside,53.3917,6.13678
Howth Junction & Donaghmede,53.3909,6.15672
Howth,53.3891,6.07401
Kilbarrack,53.387,6.16163
Hansfield,53.3853,6.44205
Clonsilla,53.3831,6.4242
Castleknock,53.3816,6.37149
Raheny,53.3815,6.17699
Harmonstown,53.3786,6.19131
Maynooth,53.378,6.58993
Navan Road Parkway,53.3777,6.34591
Coolmine,53.3776,6.39072
Ashtown,53.3755,6.33135
Leixlip Confey,53.3743,6.48624
Killester,53.373,6.20442
Broombridge,53.3725,6.29869
Leixlip Louisa Bridge,53.3704,6.50598
Drumcondra,53.3632,6.25908
Clontarf Road,53.3629,6.22753
Dublin Connolly,53.3531,6.24591
Docklands,53.3509,6.23929
Tara Street,53.347,6.25425
Dublin Heuston,53.3464,6.29461
Dublin Pearse,53.3433,6.24829
Woodlawn,53.3432,8.47231
Grand Canal Dock,53.3397,6.23773
Clara,53.3395,7.61596
Ballinasloe,53.3363,8.24081
Adamstown,53.3353,6.45233
Lansdowne Road,53.3347,6.22979
Kishoge (Unopened),53.3345,6.4304
Park West and Cherry Orchard,53.334,6.37868
Clondalkin and Fonthill,53.3334,6.40628
Sandymount,53.3281,6.22116
Hazelhatch and Celbridge,53.3223,6.52356
Attymon,53.3212,8.60608
Sydney Parade,53.3206,6.21112
Booterstown,53.3099,6.19498
Blackrock,53.3027,6.17833
Athenry,53.3015,8.74855
Oranmore,53.27586,8.94572
Seapoint,53.2991,6.16512
Salthill and Monkstown,53.2954,6.15206
Dún Laoghaire Mallin,53.2951,6.13498
Sandycove and Glasthule,53.2878,6.12712
Glenageary,53.2812,6.12289
Dalkey,53.2756,6.10333
Galway Ceannt,53.2736,9.04696
Tullamore,53.2704,7.49985
Killiney,53.2557,6.11317
Sallins and Naas,53.2469,6.66386
Shankill,53.2364,6.11691
Craughwell,53.2252,8.7359
Woodbrook (Planned [1]),53.22,6.1101
Bray Daly,53.2043,6.10046
Newbridge,53.1855,6.80807
Kildare,53.163,6.90802
Ardrahan,53.1572,8.81483
Portarlington,53.146,7.18055
Monasterevin,53.1454,7.06361
Greystones,53.1442,6.06085
Kilcoole Halt,53.107,6.04112
Gort,53.0653,8.81595
Portlaoise,53.0371,7.30086
Athy,52.992,6.9762
Wicklow,52.9882,6.05338
Roscrea,52.9607,7.7941
Cloughjordan,52.9363,8.0246
Rathdrum,52.9295,6.22641
Ballybrophy,52.8999,7.60259
Nenagh,52.8605,8.19471
Carlow,52.8407,6.92217
Ennis,52.8386,8.97491
Arklow,52.7932,6.15994
Templemore,52.7878,7.82293
Birdhill,52.7656,8.44247
Sixmilebridge,52.7376,8.78427
Castleconnell,52.7128,8.49794
Muine Bheag,52.699,6.95213
Thurles,52.6766,7.82189
Gorey,52.6712,6.29195
Limerick Colbert,52.6587,8.62397
Kilkenny MacDonagh,52.655,7.24498
Thomastown,52.523,7.14891
Enniscorthy,52.5046,6.56627
Limerick Junction,52.5009,8.20003
Tipperary halt,52.4701,8.1625
Cahir,52.3777,7.92181
Clonmel,52.3611,7.69936
Carrick on Suir,52.3487,7.40354
Charleville,52.3468,8.65362
Wexford O'Hanrahan,52.3434,6.4636
Rosslare Strand,52.2726,6.39254
Tralee Casement,52.271,9.69846
Waterford Plunkett,52.2667,7.1183
Rosslare Europort,52.2531,6.33493
Farranfore,52.1733,9.55278
Mallow,52.1396,8.65521
Banteer,52.1287,8.89793
Rathmore,52.0854,9.21756
Millstreet,52.0776,9.06973
Killarney,52.0595,9.50198
Midleton,51.9212,8.17579
Carrigtwohill,51.9163,8.26323
Glounthaune,51.9112,8.3254
Little Island,51.9078,8.35466
Cork Kent,51.9018,8.4582
Fota,51.896,8.3183
Carrigaloe,51.8688,8.32417
Rushbrooke halt,51.8496,8.32252
Cobh,51.8491,8.29956
